abs_vertical_error_m,code_rms_m,east_error_m,elapsed_s,epochs_used,error_3d_m,horizontal_error_m,input_satellites,iterations,north_error_m,observations_this_epoch,phase_rms_m,solver_converged,source,station,status,time_gpst,tow_s,up_error_m,used_broadcast_fallback_count,used_broadcast_fallback_satellites,used_corrected_count,used_corrected_satellites,used_satellites,vertical_error_m,weighted_rms_m,x_m,y_m,z_m
1.1675,3.1294,-1.3475,1200.0,5,1.7835,1.3483,G05 G10 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-0.0464,13,0.2195,True,igs,EBRE,ok,2026-07-08 19:53:00 GPST,330780.0,1.1675,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.1675,6.8324,4833520.8389,41536.1924,4147462.5296
0.7363,3.0254,-0.9534,1500.0,6,1.2062,0.9553,G05 G10 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-0.0607,13,0.2061,True,igs,EBRE,ok,2026-07-08 19:58:00 GPST,331080.0,0.7363,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.7363,6.4169,4833520.5186,41536.5838,4147462.2369
0.4743,2.9156,-0.7070,1800.0,7,0.8528,0.7088,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0502,12,0.1946,True,igs,EBRE,ok,2026-07-08 20:03:00 GPST,331380.0,0.4743,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.4743,6.0590,4833520.3113,41536.8284,4147462.0736
0.3110,2.8100,-0.5204,2100.0,8,0.6074,0.5218,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0381,12,0.1850,True,igs,EBRE,ok,2026-07-08 20:08:00 GPST,331680.0,0.3110,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.3110,5.7584,4833520.1783,41537.0139,4147461.9760
0.2015,2.7668,-0.3898,2400.0,9,0.4402,0.3914,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.0362,12,0.1761,True,igs,EBRE,ok,2026-07-08 20:13:00 GPST,331980.0,0.2015,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.2015,5.4884,4833520.0931,41537.1438,4147461.9058
0.1362,2.8142,-0.2958,2700.0,10,0.3276,0.2979,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0357,11,0.1675,True,igs,EBRE,ok,2026-07-08 20:18:00 GPST,332280.0,0.1362,0,,13,G05 G10 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.1362,5.2314,4833520.0425,41537.2374,4147461.8636
0.1255,2.8374,-0.2407,3000.0,11,0.2735,0.2431,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0340,11,0.1600,True,igs,EBRE,ok,2026-07-08 20:23:00 GPST,332580.0,0.1255,0,,13,G05 G10 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.1255,5.0070,4833520.0328,41537.2924,4147461.8578
0.0778,2.8316,-0.1802,3300.0,12,0.2025,0.1870,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.0500,11,0.1536,True,igs,EBRE,ok,2026-07-08 20:28:00 GPST,332880.0,0.0778,0,,13,G05 G10 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0778,4.8201,4833520.0067,41537.3527,4147461.8146
0.2139,2.8318,-0.0581,3600.0,13,0.2458,0.1211,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.1062,11,0.1512,True,igs,EBRE,ok,2026-07-08 20:33:00 GPST,333180.0,-0.2139,1,G20,12,G05 G10 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.2139,4.8955,4833519.8216,41537.4732,4147461.5813
0.4062,2.8153,0.0117,3900.0,14,0.4299,0.1409,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24,3,-0.1404,11,0.1488,True,igs,EBRE,ok,2026-07-08 20:38:00 GPST,333480.0,-0.4062,1,G20,12,G05 G10 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.4062,4.9239,4833519.6978,41537.5419,4147461.4298
0.5626,2.8362,0.0658,4200.0,15,0.5880,0.1712,G05 G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1580,11,0.1474,True,igs,EBRE,ok,2026-07-08 20:43:00 GPST,333780.0,-0.5626,1,G20,12,G05 G10 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.5626,4.9677,4833519.5905,41537.5951,4147461.3142
0.6666,2.8278,0.1004,4500.0,16,0.6935,0.1914,G05 G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1629,11,0.1460,True,igs,EBRE,ok,2026-07-08 20:48:00 GPST,334080.0,-0.6666,1,G20,12,G05 G10 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.6666,4.9833,4833519.5147,41537.6291,4147461.2425
0.7325,2.8182,0.1146,4800.0,17,0.7581,0.1953,G05 G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1582,11,0.1446,True,igs,EBRE,ok,2026-07-08 20:53:00 GPST,334380.0,-0.7325,1,G20,12,G05 G10 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.7325,4.9837,4833519.4616,41537.6428,4147461.2030
0.7889,2.8373,0.1243,5100.0,18,0.8124,0.1941,G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1491,10,0.1435,True,igs,EBRE,ok,2026-07-08 20:58:00 GPST,334680.0,-0.7889,1,G20,12,G05 G10 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.7889,4.9913,4833519.4130,41537.6521,4147461.1730
0.7407,2.8445,0.1124,5400.0,19,0.7606,0.1727,G10 G12 G15 G17 G19 G20 G22 G23 G24 G25,3,-0.1311,10,0.1409,True,igs,EBRE,ok,2026-07-08 21:03:00 GPST,334980.0,-0.7407,1,G20,12,G05 G10 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G10:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.7407,4.9245,4833519.4378,41537.6403,4147461.2181
